"spec","name","cell","duration","free","room",
"&#1043;&#1072;&#1089;&#1090;&#1088;&#1086;&#1101;&#1085;&#1090;&#1077;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1048;&#1074;&#1072;&#1085;&#1086;&#1074; &#1045;.&#1040;.,"1.4.20 10:00:00","30","free","",
"&#1044;&#1077;&#1088;&#1084;&#1072;&#1090;&#1086;&#1083;&#1086;&#1075;",&#1048;&#1074;&#1072;&#1085;&#1086;&#1074; &#1045;.&#1057;.,"1.7.21 10:00:00","30","busy","6 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1051;&#1054;&#1056;",&#1048;&#1074;&#1072;&#1085;&#1086;&#1074; &#1051;.&#1041;.,"1.10.19 10:00:00","30","free","11 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1052;&#1072;&#1089;&#1089;&#1072;&#1078;&#1080;&#1089;&#1090;",&#1048;&#1074;&#1072;&#1085;&#1086;&#1074; &#1048;.&#1053;.,"5.8.19 10:00:00","30","free","",
"&#1053;&#1077;&#1074;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1048;&#1074;&#1072;&#1085;&#1086;&#1074; &#1044;.&#1052;.,"12.7.21 10:00:00","30","busy","13 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1058;&#1077;&#1088;&#1072;&#1087;&#1077;&#1074;&#1090;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1045;.&#1045;.,"20.6.17 10:00:00","30","free","",
"&#1059;&#1047;&#1048;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1043;.&#1041;.,"24.7.21 10:00:00","","free","",
"&#1059;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1043;.&#1040;.,"1.7.21 10:00:00","","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1059;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1043;.&#1040;.,"1.7.21 10:20:00","","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1059;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1043;.&#1040;.,"1.7.21 10:40:00","","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1059;&#1088;&#1086;&#1083;&#1086;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1043;.&#1040;.,"1.7.21 11:00:00","","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1061;&#1080;&#1088;&#1091;&#1088;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1044;.&#1040;.,"1.11.21 9:00:00","30","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1061;&#1080;&#1088;&#1091;&#1088;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1044;.&#1040;.,"1.11.21 9:30:00","30","busy","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1061;&#1080;&#1088;&#1091;&#1088;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1044;.&#1040;.,"1.11.21 10:00:00","30","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
"&#1061;&#1080;&#1088;&#1091;&#1088;&#1075;",&#1055;&#1077;&#1090;&#1088;&#1086;&#1074; &#1044;.&#1040;.,"1.11.21 10:30:00","30","free","12 &#1082;&#1072;&#1073;&#1080;&#1085;&#1077;&#1090;",
